Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/3/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Honduras,HND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68356621,36.0320656,37.19104638,37.81436819,38.84175807,44.72935316,52.27042007,51.29183267,50.33822017,47.46224708,47.30923103,51.27564823,54.72268682,55.0869372,54.59360022,57.54776541,57.63132547,62.7483055,63.93384558,69.78915177,
Heavily indebted poor countries (HIPC),HPC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,6.830431326,8.381076674,7.469090268,7.314531498,8.018014156,8.369493712,8.261208151,8.550965244,8.993092176,9.759562113,10.37073529,11.51233854,13.05837748,13.34374779,14.19028508,15.42633151,16.34592469,17.12820592,15.54061391,15.43665152,15.27229646,14.09136241,13.62913285,14.84311726,15.89252413,13.52981144,12.82476441,12.34643247,10.80335928,11.40140572,10.01008818,7.852027317,7.87524059,8.430369185,8.631877065,8.773307365,9.168828774,7.716429515,9.59217481,9.623829201,10.08047128,10.24765796,12.23611021,12.7861329,13.42581081,13.70586954,14.92454818,14.99834876,14.96336654,16.33589599,16.74134884,17.42150573,18.87988091,19.17938643,18.84949282,20.38959579,20.92010322,18.08194714,
Croatia,HRV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89865619,24.2259106,31.15802736,34.59851083,31.52526485,31.61188907,35.97582594,42.68541195,44.60995263,47.31686468,51.40814974,57.94819808,60.94115263,63.46616448,65.9867832,67.30146165,68.97727318,69.77286618,68.4907827,67.18682763,63.50392655,59.28660121,56.2274152,54.57117143,53.04529405,59.49283586,
Haiti,HTI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.675135585,4.131835051,4.0936967,4.293222338,4.051878805,4.041989312,4.010097884,4.538851693,4.372109809,4.581180561,5.955676329,6.034564498,7.900430108,10.87266495,13.91390166,15.01628999,14.47667804,16.14665259,20.80876617,19.269665,16.53737534,17.66750034,17.65664089,14.81080315,14.36676577,13.60697721,11.56019845,12.65298945,11.79605336,13.35035277,11.63069426,10.30148808,10.14785466,10.86391503,10.17929222,12.45413214,12.79007074,15.68876625,14.13565725,14.46242816,9.017971344,8.343350618,10.06658096,10.16523605,8.350510832,8.672827807,8.606111651,7.813157795,8.638815068,8.211085237,7.797039675,8.518780035,10.81496405,10.76152761,11.42098215,10.7798869,10.51626158,9.864086897,11.17149051,10.5301668,8.60933864,
Hungary,HUN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.67708675,32.14555123,27.3307783,25.50241449,21.70670248,21.36045845,23.5164513,23.37687969,25.51020636,31.88472424,32.64294903,34.35830547,36.46951887,38.90964766,43.21138824,47.23361904,53.17396771,59.3237872,59.78318229,60.19467971,58.35252165,50.28201966,46.08388344,42.56063284,35.11728729,33.41597926,32.44131033,32.38957839,33.36388718,37.93758249,
IBRD only,IBD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,37.24125845,,37.50248591,36.18124948,,39.22610802,39.73386314,40.75165661,41.0389068,,,,,,,,,,,50.586409,49.75288088,49.30144641,52.56718095,52.99669581,51.27622305,55.09302656,58.66089394,57.82768378,56.38269499,58.281673,61.33865636,61.0260891,70.89408742,72.17488042,73.2769142,77.7607664,82.81159897,88.79905296,98.02055775,99.61507576,99.126511,104.630089,108.5439148,123.3591924,
IDA & IBRD total,IBT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,33.91043498,34.56039372,33.91874539,32.73608131,32.49229072,33.78755944,35.19968682,36.46785649,36.85059637,,,,,,,,,,45.05323455,47.05265732,46.77973928,46.33056404,49.18684342,49.25102414,47.9882268,51.22745165,54.50797876,53.87042752,52.69297571,54.40182668,57.65061502,57.74295091,66.97262468,68.33529101,69.6894936,74.05475368,78.47151917,84.01247334,92.62309678,94.11588644,93.91044394,99.12051914,102.960164,116.758112,
IDA total,IDA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,9.025320748,10.85310218,10.65033477,11.2905042,12.07119299,12.16691663,11.70698192,11.13914129,11.93564465,12.23169094,10.99237157,9.036110897,9.719651725,11.1138179,12.67054752,13.66548136,13.73517808,14.23060893,10.09433274,10.79776084,11.76826613,12.37189049,12.73879456,14.22133242,14.20470804,14.08451217,14.04739069,12.7344023,12.23974076,13.52212045,13.54406884,13.18471688,13.91452249,13.47276489,13.95005001,13.99769614,14.11647845,12.8702455,13.79699683,14.06942108,14.54181619,15.10365804,15.63026108,15.64148523,17.46317367,19.54252616,20.02090701,19.10030237,17.4030658,17.53826922,17.62051517,19.2806422,20.50062295,21.45515529,22.0795674,22.63488623,23.49614008,24.96268904,
IDA blend,IDB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.562240426,8.409609988,10.39584582,12.01575773,13.92223678,14.77320389,16.2686633,18.02287701,17.79941822,16.77105203,14.1388929,16.0020004,15.96014641,12.90025093,10.05152636,11.56106638,12.42932578,14.49046773,16.12356265,15.05384458,15.67778559,9.435797718,10.51773567,11.91399469,12.90650428,13.72973941,16.97834981,16.66714989,16.63795072,16.87720952,15.02499018,15.50226384,16.43992098,17.17395986,17.41013099,17.24972524,16.68952482,17.25801469,17.56042671,17.55649422,15.66638153,16.36775417,16.62405865,16.86164821,16.95321326,16.36047182,15.71379996,19.05087176,21.98736504,20.57668583,16.98983292,15.13226185,14.5706497,14.52455168,15.75532626,16.03201575,16.84930055,16.66396265,15.88266368,16.48856836,17.50788595,
Indonesia,IDN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.65871049,27.25304113,30.08219936,33.43417143,36.05813961,36.42354516,39.1187983,39.40242469,38.73234956,38.80544967,37.74899336,38.69242994,
IDA only,IDX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,7.093722641,,,,,,,,,8.762156509,9.468495176,8.285980647,8.471836387,9.902793347,11.10017963,11.71056813,12.52652395,12.7073616,11.34454651,11.30869128,11.56173671,11.72176146,11.58502897,11.70608316,12.14717702,11.87790986,11.87909602,11.14986648,10.24717481,11.33461274,11.26847582,10.45346523,11.67102967,11.34373158,11.82717361,11.81974857,11.98223249,11.06911087,12.19942714,12.36591271,12.9600839,13.76749908,15.08319177,15.58354603,16.22981905,17.69547111,19.6093135,20.70339392,19.46642679,20.71022265,21.10758069,23.53661738,25.60508993,26.08325818,26.93691991,29.29999762,29.83079939,31.25627185,
Isle of Man,IMN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.843132628,8.516176155,8.980480807,9.10745401,8.536791909,9.270091621,9.515407718,9.116728704,9.820643428,10.40012864,11.2365497,12.49343793,12.92235768,13.09386383,12.91379979,14.93373333,17.8877017,18.04178519,19.6954207,20.95673624,20.54345895,21.22546245,22.68789892,22.89266876,24.28257464,24.56366516,25.8010011,25.38235951,25.27511744,26.58981401,24.91645657,23.82174445,24.69824025,23.83205539,23.6473414,22.5107747,23.40244204,23.55532535,23.67774686,25.42286221,28.33955116,28.61941543,32.30648907,31.62626562,36.19180385,40.06798048,43.62775243,45.62776475,49.55936669,48.12444791,50.55537498,51.28923313,51.88850764,52.38570952,51.88218736,51.86752408,49.10122542,48.7940214,50.33816275,50.81509934,54.651683,
Not classified,INX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77639788,75.40688795,85.71898387,104.8995593,124.6403806,144.5708585,158.0991297,166.3226391,169.2522922,133.3180844,115.6886024,111.2704125,104.373965,80.58067046,53.08014634,48.39134635,44.14044212,40.75206784,35.9832763,32.44506196,
"Iran, Islamic Rep.",IRN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,12.93681681,14.2183461,12.97752832,14.83352175,16.4653159,15.96772425,17.20658887,17.83092394,19.00933599,19.34586014,20.98020089,19.67152025,20.46522615,19.79745772,15.37110179,20.91926696,21.68477564,21.49023757,,25.73462184,29.69508404,26.16050401,20.66915143,19.81902473,18.30482291,19.25917446,22.78181313,21.54547759,21.33045845,22.7084297,22.97866413,22.42038052,23.19095226,20.85201807,19.70570131,16.68823738,15.17698489,16.60541304,18.02192033,18.04327967,26.24978118,30.07958278,29.10088063,32.43325476,35.0710959,38.34815323,44.7948028,47.04727614,45.31506944,49.21222941,52.02294982,49.2475079,49.61732348,44.59649913,48.9844793,56.37195936,60.29749349,,,,,
Iraq,IRQ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.530099278,9.142330181,9.040113318,9.186127504,8.219668794,,,,13.61527308,13.61757587,14.06689991,12.48024005,12.66812705,11.96630658,6.964038931,7.190448632,6.552355522,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26692714,1.556177168,2.26399132,2.475804461,2.682220363,3.778730148,5.39309563,5.41445204,5.90755945,6.335649162,6.814295451,9.875822389,10.07668376,9.549839733,8.580017333,8.808960328,13.06601493,
Iceland,ISL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,46.85820673,44.88739984,42.04413885,40.43042482,31.28226226,32.94079877,32.20903425,36.64585601,38.97926086,34.37785907,32.25242718,31.011612,29.24783794,28.31915902,30.83992491,28.49793768,25.9003777,25.18179388,24.23649875,25.87870437,26.56247602,29.10005659,36.12832785,38.02085256,39.40818428,37.92675912,33.03767125,35.47518953,39.55609719,45.83521549,41.8528642,43.06819501,46.15061671,46.14062739,44.00688045,45.43775063,48.03379349,65.02889874,62.37377956,70.9675909,93.52969513,95.10071536,100.5556734,125.1451157,157.7977677,239.5618231,304.5751127,246.6093073,192.8228005,172.585574,159.5842706,136.3874661,117.8361937,107.1752961,94.23487198,87.23369451,84.18907414,86.82470616,90.90121692,88.27537426,99.95148456,
Israel,ISR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,13.46930922,13.70081249,14.60823373,14.81563997,17.81519186,19.65423112,23.0318258,25.64102564,27.06213466,28.39629722,,,,,,,,,,,,,,,,,,,,,,,,,,58.60834428,60.15358304,62.16831105,66.50926359,69.39530735,70.4826777,74.51762186,77.32296235,73.90564796,72.05133439,74.81371083,72.71728723,65.96469364,69.23141278,65.51478165,67.30460595,67.70329413,66.59621919,64.83603264,65.08254867,65.72936804,64.69555883,64.68235576,65.41794336,64.15870055,67.55117667,
Italy,ITA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.34992479,62.06225768,65.33336507,67.72795784,70.85062866,75.77188136,81.79987885,83.68874044,87.56486503,93.0509631,94.06032112,93.75903241,90.84246281,88.61122267,87.34519182,84.94363796,80.78255305,76.71659428,74.04598061,83.12502778,
Jamaica,JAM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,15.74103317,16.3011845,14.94095622,12.9888824,16.27708716,18.30357143,17.25810569,17.58479673,19.20947741,24.71038582,23.8766465,25.41328759,28.91390452,31.57357986,30.8543442,28.9270508,27.51813631,22.21720957,20.6362439,20.99506975,21.89650332,25.56194765,31.51272242,33.74871255,29.1155747,25.37340053,24.20766819,28.0697206,31.75504448,35.61932205,31.55846411,28.88344071,23.18535879,20.85800386,19.57969823,21.33403534,19.90135576,18.46488455,23.36738477,23.85852667,25.56436013,12.95205936,14.7238342,18.35216231,20.00582612,20.97807564,23.43907815,27.30668573,30.19132402,28.60347587,26.40566482,26.7957383,28.98832874,29.76976879,29.32293204,30.02946579,32.01803596,40.69538814,42.58789088,47.9754469,56.32179896,
Jordan,JOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,14.77217554,15.82808511,16.34618794,19.12125749,17.4150641,19.09544658,18.54624277,17.02201705,19.12641084,20.81436349,26.5242028,31.24894217,28.5721321,39.45140199,45.2924173,46.49703837,47.7092365,51.08690382,55.59588044,59.35644342,60.74835076,57.85338094,59.24056501,62.4528856,64.66101835,62.27525262,62.36193374,55.89569023,60.65799094,64.50129667,68.86251511,69.36318104,69.99102641,69.12631466,71.38786494,72.08740227,75.70839292,72.7396232,70.80223277,74.69885921,88.09189298,91.76859883,91.63205922,78.43456366,73.31976323,71.25475877,71.82594791,71.28902896,70.52722504,66.66394143,66.71117093,70.95308032,74.49296983,75.62121484,76.06066339,82.22972615,
Japan,JPN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,108.2698584,119.8740615,129.3177163,128.0878016,122.5580397,125.918101,126.5660871,124.4879626,123.7389793,125.20883,127.2087301,130.2306619,135.3900815,140.0005215,142.6398544,146.174847,151.9306124,167.7134655,176.5375796,185.1546043,190.1562691,189.9711585,193.8751147,197.4100075,195.5869075,193.5618998,193.5036105,206.5826884,214.5838172,217.7608873,208.8150056,180.2015371,177.9180356,177.5363257,170.7718668,168.2500569,166.0535471,159.6385155,157.7757009,164.7867088,157.8884641,156.9934721,157.5867671,160.7647603,161.7007157,160.9358769,161.8162717,167.1946018,166.8765677,174.6305224,193.5160364,
Kazakhstan,KAZ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.72910693,33.03022982,29.18759774,25.93253398,24.2664786,25.6352311,
Kenya,KEN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,12.30579422,11.80493182,13.17519473,13.69498542,13.76263012,12.6112031,14.58427987,12.89001076,12.72919267,15.11891873,17.43253456,16.48604837,17.89331663,17.97643066,17.33316621,16.82708448,17.50860261,21.71203036,20.9732641,21.81177808,21.00307985,20.43702436,19.32301155,18.98640335,19.33408457,19.31198823,18.41641773,18.92614283,19.22447875,18.65653235,19.95807259,22.15245024,18.49619644,19.83415589,25.81411778,21.68162611,24.35517783,23.96341678,26.56944193,25.75838277,25.2226867,25.85460183,25.15567522,27.28751603,26.27687547,22.888311,23.04496428,25.38061175,21.87482158,23.98663655,27.36595285,26.40223411,28.3321722,34.52206518,36.69932935,35.57107321,33.1505993,31.19868977,30.83202877,32.14691527,
Kyrgyz Republic,KGZ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53916049,8.659318869,3.474550035,5.348698415,5.101380683,4.161489771,3.829001062,4.178298667,4.783990729,7.07665126,7.946704929,10.55755056,6.351054341,13.77385249,13.72828285,13.64448082,11.48827264,13.37110594,15.66249447,20.05196336,22.81526427,20.61339346,21.40147068,23.37481209,24.61413843,28.29163076,
Cambodia,KHM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.371986061,3.336969157,3.478932847,4.722340253,6.276632412,5.585181132,5.705934709,6.379891218,5.987943225,6.31035106,7.211242354,9.024891324,8.976211168,11.99230148,18.2065095,23.4592139,24.59369365,27.5578668,28.25321834,38.73996005,52.01451548,62.66266635,74.31674106,81.67383285,86.65213384,99.57414396,114.1939344,139.5973974,
Kiribati,KIR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,27.21722163,28.54685133,30.85989011,32.59622836,36.15322306,30.44698193,31.59749099,29.08941477,31.77905344,36.47629056,43.08907272,39.51602455,44.0815504,51.13296725,52.76743337,52.245994,52.0857504,51.56302335,51.56374936,54.5263891,55.63649461,59.83040864,54.61345081,50.80517259,54.23756095,54.69023768,54.45903415,51.69806658,54.73942409,55.08178861,58.84472576,60.21667423,58.43320083,59.06549208,55.30564778,52.30294882,53.88872334,51.40322646,49.18342293,49.15354615,48.5179378,61.46401923,
"Korea, Rep.",KOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,5.742296919,12.03513424,12.71385624,10.54580521,8.827903204,10.23334135,11.14435794,16.82095006,25.50298305,31.91892258,32.87420439,34.93775451,34.28052581,34.37265935,36.20430108,33.70025418,30.76813056,30.0846943,32.82311316,35.44698987,40.37240938,40.78669534,44.22950568,43.71064379,43.25225566,45.8277289,45.16451783,45.82779639,43.89380573,48.63751781,50.77399751,50.36289426,48.91633951,48.75596998,49.33741108,48.60676063,51.87461203,56.67233946,61.78033276,66.84502403,71.74527619,103.2292227,112.6511091,111.1159857,105.8598834,110.303667,122.2181247,129.1361895,141.9498785,138.0949141,130.0385948,132.5384724,130.7459185,128.4920532,131.5550651,132.1407127,134.8257914,136.4924733,141.1550144,151.2580524,164.1361735,
Kuwait,KWT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,9.919893191,10.09367681,11.08944954,14.12197687,13.65015167,13.35866706,10.6310617,12.00136612,15.43544667,9.223708608,14.36191527,24.00708389,30.15081504,36.19585864,30.53159538,33.96331136,52.43923237,72.18743693,71.78504149,72.43130781,73.42703963,93.54560504,83.02143211,90.84563311,73.70815569,,26.73014336,17.72419089,17.16249624,23.07859172,30.02625125,33.65220435,46.96796898,60.7297793,54.69208371,45.3894886,56.63054206,58.33706644,59.46456908,56.36454355,50.93266704,49.95414242,59.57938773,57.26492814,79.07192699,74.639166,60.79023253,55.7432613,59.75196236,67.64078998,98.5107721,105.1871447,98.69910722,90.91908597,95.10658679,126.4726035,
Latin America & Caribbean (excluding high income),LAC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,14.92317971,13.9703128,12.75719618,12.30578023,12.19627224,,,,,,,,33.14097918,,,41.61646602,,,,,,,,,,,,,,,,,,36.04105563,34.90747357,31.67864443,25.90718512,24.07071266,22.97339125,20.39972917,20.73921675,20.2334178,20.70642242,22.89952799,26.22911735,30.14142254,32.71308902,34.74507613,38.2736342,41.73947527,44.00004021,45.61155911,46.67504656,45.69943863,44.84691922,44.78671951,48.92043065,50.69977158,54.62837736,
Lao PDR,LAO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057650714,0.962944844,2.951233014,4.666047566,6.930809864,8.92282028,9.080050551,9.021903865,12.97360531,12.61876668,8.441349713,8.931729258,9.586862653,8.512054525,6.919117654,6.713329194,7.354783144,5.873850551,6.543260116,9.566283245,17.24181865,20.91926156,,,,,,,,,,,
Lebanon,LBN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55073738,65.54829386,79.37749836,45.73585724,48.94835821,42.96859191,48.81639586,54.94463255,60.54853598,66.14,73.89131516,82.26747512,87.90161414,86.02285113,82.57456705,78.64287036,78.1256872,69.66952645,71.81109422,74.10642013,76.27527271,72.04469361,82.52848001,89.98785657,89.95533027,93.31729293,98.22554759,100.5661239,103.9993482,106.5677251,,,,
Liberia,LBR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.991835527,2.029503293,2.054917497,2.558169373,3.352115762,3.809670052,4.744132338,5.259374881,6.126649856,7.946963176,9.36698516,10.37426364,10.04677562,11.82077415,11.44044818,12.74494943,13.0206646,16.75235379,16.97640791,,,
Libya,LBY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43372022,28.42445162,28.75652447,32.22728247,32.40995284,32.53464419,23.68472906,22.01922397,24.56286297,23.94941867,20.46729926,19.61482558,17.20667384,12.78405711,10.33999861,7.38438933,6.007618628,6.153676013,7.299144171,11.17826557,9.260186236,14.18191947,9.338085156,13.73693691,19.31871886,21.51997872,18.88292583,12.99040789,11.12782208,11.67389785,16.63524671,
St. Lucia,LCA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,35.54891304,35.23504762,39.78747475,39.10977444,35.07643594,32.85976563,30.09901961,30.83491124,34.61336207,39.52975647,36.96370607,37.64502112,37.37032967,43.61665765,44.65007784,45.94281553,50.29366197,53.85220588,53.11072182,56.01386099,58.84380461,63.97593361,63.92884774,56.19669917,57.3071875,62.53320287,69.69939043,85.67860232,88.87127712,93.51375065,90.61321518,87.68877725,92.44319021,89.15064214,79.35222595,70.92141487,64.15132186,58.92658432,56.00879184,53.98947508,77.73492644,
Latin America & Caribbean,LCN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,15.18942752,,,,,,,,,,,,,,,39.92189872,,,,,,,,,,,,,,,,,,34.32976878,33.5197239,30.85640184,25.59944272,23.81909357,22.69877241,22.43034644,23.00136189,22.51988425,23.10814911,25.12835852,28.42948895,32.33537919,34.73262177,36.74018939,39.55342965,43.23986774,45.58585034,47.36194533,49.57711012,49.13236431,48.60402229,48.60914077,53.45474281,55.26173759,59.56567096,
Least developed countries: UN classification,LDC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,7.197398179,,7.089687442,7.175983168,8.397830969,8.965309498,9.643060256,10.30903166,10.70933014,9.869291039,9.854752884,9.986030637,10.60009961,10.80773409,10.89672052,11.49946276,10.47430115,10.73386316,10.0181742,9.080911611,10.14182805,10.09903012,10.02401412,11.42746153,12.15321195,12.81070206,13.1426405,13.33103409,12.02194646,13.1626353,13.31977275,13.42320629,13.99467044,14.5320909,15.30353682,15.44024329,16.61909742,18.52017204,19.57513367,18.61556746,20.00717123,20.68951433,23.32481657,25.38931987,25.63029007,26.20405509,28.73972973,29.50108369,31.02522152,
Low income,LIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,5.473004713,6.968234356,5.85851752,5.716462888,6.476717123,6.718836342,6.351632505,6.707346311,6.464016625,7.314962505,8.003500089,9.163283481,10.06686574,9.893494642,9.677675006,10.85409812,10.44321898,10.56150479,9.370728248,8.843410739,8.992745453,9.599313834,9.238533141,9.936512354,10.69920032,9.816874974,9.669633834,7.892624135,7.21702645,9.196472169,9.046409467,7.920504338,8.251997142,10.04534451,10.94321093,10.74246798,10.50620019,8.451491857,9.257370314,12.92163961,10.81278093,8.966084538,9.534117726,10.36186426,10.08411312,10.88887676,11.32650416,11.60710777,11.31329667,12.64364559,12.78888035,13.1506507,13.51896814,13.52034463,13.04392817,13.56412197,13.75826496,14.40019084,
Liechtenstein,LIE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.27164357,7.330909091,7.230989957,8.629097805,9.367380983,9.178624443,9.775698693,10.34635388,11.29874977,12.35570757,11.70228337,12.35587189,13.88666623,11.59258857,13.41214084,12.65417466,12.97487005,15.69368528,20.31149654,22.62584229,17.16521112,18.13634492,19.62423668,21.0762247,19.30255096,20.68366436,20.3556504,20.19158919,21.79956032,20.18055429,19.6162954,8.821200768,9.056628175,9.833355019,10.9574086,31.06684617,29.8959939,29.44191213,28.72261505,29.25775094,28.83454354,30.73267832,31.03446544,30.74549024,32.38635085,33.07610259,34.67049206,34.23950368,29.54200652,25.74003016,24.68426166,33.73879695,34.01804378,33.53936076,34.49362888,39.38185044,42.47566529,43.88275256,46.69840733,47.00849294,,
Lower middle income,LMC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.392799537,9.375771219,9.825632577,10.42849645,10.65132212,11.61774435,12.43483152,12.71752369,13.57780814,14.12152666,13.96650717,15.21025775,16.46973157,16.45733612,14.95434693,17.55261184,19.89325568,20.69268841,,23.47199085,23.62329745,20.88242465,21.8835422,23.51256211,23.93590933,24.60511211,26.71695298,26.09293308,25.48384296,25.7388691,24.44866711,22.04541582,20.97218601,21.13234798,21.92263036,22.55743668,23.44253545,24.75822861,24.83164973,26.13275863,27.74773472,28.9525795,30.03737936,29.702522,31.72027884,33.26403751,35.16046575,37.92112237,41.41576232,39.84814186,40.80956504,40.54852093,40.69703064,40.43582708,41.16648526,42.56570079,43.48829076,42.90109353,42.61435308,43.18198776,45.80865422,
Low & middle income,LMY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,34.13926344,34.66787498,34.19098447,32.99383446,32.73481583,33.80610448,35.35433824,36.92046812,37.30232226,,,,,,,,,,47.92305645,49.6992375,48.92330213,48.40154682,51.44160785,51.47321054,49.70505757,53.44550194,56.89805776,55.75728772,54.42678293,55.94680831,59.01764449,58.68728247,68.44451952,69.78002111,70.77444788,75.34419037,79.88258754,84.96550463,93.82681237,95.36468711,95.2348085,100.7523045,104.7280855,119.1292392,
Lesotho,LSO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,6.826397146,8.396097561,7.625678119,9.010124611,8.114217728,7.954270923,9.763814982,7.057720916,10.90183727,13.58810973,11.79908069,14.46932679,15.35989983,12.97636281,14.72703602,14.94216825,14.84955265,15.59595952,16.16359641,15.59447398,17.97905164,22.02083783,18.25105305,16.34400921,21.37027768,16.24177312,14.74904978,13.7714837,12.47160866,12.49695559,5.349780265,5.255960102,7.233122641,7.360804436,9.993002648,10.02425436,12.6076623,13.41151251,14.34879116,18.56873242,19.94729837,19.3315017,18.27311522,18.21289346,20.00384032,20.1531356,20.7726838,20.18904944,
